,fecha,region,tienda,sku,pred
0,2025-02-01,Centro,Tienda_04,SKU_01,840
1,2025-02-01,Centro,Tienda_05,SKU_01,1351
2,2025-02-01,Centro,Tienda_06,SKU_01,793
3,2025-02-01,Norte,Tienda_01,SKU_01,1143
4,2025-02-01,Norte,Tienda_02,SKU_01,1000
5,2025-02-01,Norte,Tienda_03,SKU_01,1104
6,2025-02-01,Sur,Tienda_07,SKU_01,798
7,2025-02-01,Sur,Tienda_08,SKU_01,641
8,2025-02-02,Centro,Tienda_04,SKU_01,839
9,2025-02-02,Centro,Tienda_05,SKU_01,1350
10,2025-02-02,Centro,Tienda_06,SKU_01,797
11,2025-02-02,Norte,Tienda_01,SKU_01,1279
12,2025-02-02,Norte,Tienda_02,SKU_01,1130
13,2025-02-02,Norte,Tienda_03,SKU_01,1243
14,2025-02-02,Sur,Tienda_07,SKU_01,802
15,2025-02-02,Sur,Tienda_08,SKU_01,645
16,2025-02-03,Centro,Tienda_04,SKU_01,545
17,2025-02-03,Centro,Tienda_05,SKU_01,844
18,2025-02-03,Centro,Tienda_06,SKU_01,541
19,2025-02-03,Norte,Tienda_01,SKU_01,825
20,2025-02-03,Norte,Tienda_02,SKU_01,776
21,2025-02-03,Norte,Tienda_03,SKU_01,807
22,2025-02-03,Sur,Tienda_07,SKU_01,479
23,2025-02-03,Sur,Tienda_08,SKU_01,370
24,2025-02-04,Centro,Tienda_04,SKU_01,520
25,2025-02-04,Centro,Tienda_05,SKU_01,812
26,2025-02-04,Centro,Tienda_06,SKU_01,512
27,2025-02-04,Norte,Tienda_01,SKU_01,732
28,2025-02-04,Norte,Tienda_02,SKU_01,643
29,2025-02-04,Norte,Tienda_03,SKU_01,705
30,2025-02-04,Sur,Tienda_07,SKU_01,482
31,2025-02-04,Sur,Tienda_08,SKU_01,372
32,2025-02-05,Centro,Tienda_04,SKU_01,518
33,2025-02-05,Centro,Tienda_05,SKU_01,810
34,2025-02-05,Centro,Tienda_06,SKU_01,510
35,2025-02-05,Norte,Tienda_01,SKU_01,725
36,2025-02-05,Norte,Tienda_02,SKU_01,636
37,2025-02-05,Norte,Tienda_03,SKU_01,699
38,2025-02-05,Sur,Tienda_07,SKU_01,476
39,2025-02-05,Sur,Tienda_08,SKU_01,365
40,2025-02-06,Centro,Tienda_04,SKU_01,518
41,2025-02-06,Centro,Tienda_05,SKU_01,810
42,2025-02-06,Centro,Tienda_06,SKU_01,510
43,2025-02-06,Norte,Tienda_01,SKU_01,725
44,2025-02-06,Norte,Tienda_02,SKU_01,636
45,2025-02-06,Norte,Tienda_03,SKU_01,699
46,2025-02-06,Sur,Tienda_07,SKU_01,476
47,2025-02-06,Sur,Tienda_08,SKU_01,365
48,2025-02-07,Centro,Tienda_04,SKU_01,800
49,2025-02-07,Centro,Tienda_05,SKU_01,1309
50,2025-02-07,Centro,Tienda_06,SKU_01,818
51,2025-02-07,Norte,Tienda_01,SKU_01,1148
52,2025-02-07,Norte,Tienda_02,SKU_01,1014
53,2025-02-07,Norte,Tienda_03,SKU_01,1112
54,2025-02-07,Sur,Tienda_07,SKU_01,780
55,2025-02-07,Sur,Tienda_08,SKU_01,633
56,2025-02-01,Centro,Tienda_04,SKU_02,1121
57,2025-02-01,Centro,Tienda_05,SKU_02,920
58,2025-02-01,Centro,Tienda_06,SKU_02,681
59,2025-02-01,Norte,Tienda_01,SKU_02,652
60,2025-02-01,Norte,Tienda_02,SKU_02,824
61,2025-02-01,Norte,Tienda_03,SKU_02,652
62,2025-02-01,Sur,Tienda_07,SKU_02,606
63,2025-02-01,Sur,Tienda_08,SKU_02,675
64,2025-02-02,Centro,Tienda_04,SKU_02,1092
65,2025-02-02,Centro,Tienda_05,SKU_02,893
66,2025-02-02,Centro,Tienda_06,SKU_02,654
67,2025-02-02,Norte,Tienda_01,SKU_02,691
68,2025-02-02,Norte,Tienda_02,SKU_02,848
69,2025-02-02,Norte,Tienda_03,SKU_02,695
70,2025-02-02,Sur,Tienda_07,SKU_02,606
71,2025-02-02,Sur,Tienda_08,SKU_02,675
72,2025-02-03,Centro,Tienda_04,SKU_02,742
73,2025-02-03,Centro,Tienda_05,SKU_02,579
74,2025-02-03,Centro,Tienda_06,SKU_02,412
75,2025-02-03,Norte,Tienda_01,SKU_02,437
76,2025-02-03,Norte,Tienda_02,SKU_02,530
77,2025-02-03,Norte,Tienda_03,SKU_02,433
78,2025-02-03,Sur,Tienda_07,SKU_02,360
79,2025-02-03,Sur,Tienda_08,SKU_02,405
80,2025-02-04,Centro,Tienda_04,SKU_02,719
81,2025-02-04,Centro,Tienda_05,SKU_02,557
82,2025-02-04,Centro,Tienda_06,SKU_02,391
83,2025-02-04,Norte,Tienda_01,SKU_02,403
84,2025-02-04,Norte,Tienda_02,SKU_02,500
85,2025-02-04,Norte,Tienda_03,SKU_02,399
86,2025-02-04,Sur,Tienda_07,SKU_02,360
87,2025-02-04,Sur,Tienda_08,SKU_02,405
88,2025-02-05,Centro,Tienda_04,SKU_02,719
89,2025-02-05,Centro,Tienda_05,SKU_02,557
90,2025-02-05,Centro,Tienda_06,SKU_02,391
91,2025-02-05,Norte,Tienda_01,SKU_02,400
92,2025-02-05,Norte,Tienda_02,SKU_02,500
93,2025-02-05,Norte,Tienda_03,SKU_02,396
94,2025-02-05,Sur,Tienda_07,SKU_02,361
95,2025-02-05,Sur,Tienda_08,SKU_02,405
96,2025-02-06,Centro,Tienda_04,SKU_02,719
97,2025-02-06,Centro,Tienda_05,SKU_02,557
98,2025-02-06,Centro,Tienda_06,SKU_02,391
99,2025-02-06,Norte,Tienda_01,SKU_02,403
100,2025-02-06,Norte,Tienda_02,SKU_02,500
101,2025-02-06,Norte,Tienda_03,SKU_02,399
102,2025-02-06,Sur,Tienda_07,SKU_02,361
103,2025-02-06,Sur,Tienda_08,SKU_02,405
104,2025-02-07,Centro,Tienda_04,SKU_02,1075
105,2025-02-07,Centro,Tienda_05,SKU_02,880
106,2025-02-07,Centro,Tienda_06,SKU_02,641
107,2025-02-07,Norte,Tienda_01,SKU_02,659
108,2025-02-07,Norte,Tienda_02,SKU_02,816
109,2025-02-07,Norte,Tienda_03,SKU_02,659
110,2025-02-07,Sur,Tienda_07,SKU_02,575
111,2025-02-07,Sur,Tienda_08,SKU_02,656
112,2025-02-01,Centro,Tienda_04,SKU_03,570
113,2025-02-01,Centro,Tienda_05,SKU_03,354
114,2025-02-01,Centro,Tienda_06,SKU_03,511
115,2025-02-01,Norte,Tienda_01,SKU_03,399
116,2025-02-01,Norte,Tienda_02,SKU_03,344
117,2025-02-01,Norte,Tienda_03,SKU_03,346
118,2025-02-01,Sur,Tienda_07,SKU_03,356
119,2025-02-01,Sur,Tienda_08,SKU_03,347
120,2025-02-02,Centro,Tienda_04,SKU_03,569
121,2025-02-02,Centro,Tienda_05,SKU_03,352
122,2025-02-02,Centro,Tienda_06,SKU_03,509
123,2025-02-02,Norte,Tienda_01,SKU_03,419
124,2025-02-02,Norte,Tienda_02,SKU_03,349
125,2025-02-02,Norte,Tienda_03,SKU_03,367
126,2025-02-02,Sur,Tienda_07,SKU_03,364
127,2025-02-02,Sur,Tienda_08,SKU_03,350
128,2025-02-03,Centro,Tienda_04,SKU_03,370
129,2025-02-03,Centro,Tienda_05,SKU_03,236
130,2025-02-03,Centro,Tienda_06,SKU_03,345
131,2025-02-03,Norte,Tienda_01,SKU_03,293
132,2025-02-03,Norte,Tienda_02,SKU_03,264
133,2025-02-03,Norte,Tienda_03,SKU_03,255
134,2025-02-03,Sur,Tienda_07,SKU_03,208
135,2025-02-03,Sur,Tienda_08,SKU_03,203
136,2025-02-04,Centro,Tienda_04,SKU_03,351
137,2025-02-04,Centro,Tienda_05,SKU_03,207
138,2025-02-04,Centro,Tienda_06,SKU_03,326
139,2025-02-04,Norte,Tienda_01,SKU_03,267
140,2025-02-04,Norte,Tienda_02,SKU_03,250
141,2025-02-04,Norte,Tienda_03,SKU_03,225
142,2025-02-04,Sur,Tienda_07,SKU_03,209
143,2025-02-04,Sur,Tienda_08,SKU_03,204
144,2025-02-05,Centro,Tienda_04,SKU_03,351
145,2025-02-05,Centro,Tienda_05,SKU_03,208
146,2025-02-05,Centro,Tienda_06,SKU_03,327
147,2025-02-05,Norte,Tienda_01,SKU_03,262
148,2025-02-05,Norte,Tienda_02,SKU_03,239
149,2025-02-05,Norte,Tienda_03,SKU_03,220
150,2025-02-05,Sur,Tienda_07,SKU_03,206
151,2025-02-05,Sur,Tienda_08,SKU_03,201
152,2025-02-06,Centro,Tienda_04,SKU_03,350
153,2025-02-06,Centro,Tienda_05,SKU_03,207
154,2025-02-06,Centro,Tienda_06,SKU_03,326
155,2025-02-06,Norte,Tienda_01,SKU_03,262
156,2025-02-06,Norte,Tienda_02,SKU_03,239
157,2025-02-06,Norte,Tienda_03,SKU_03,220
158,2025-02-06,Sur,Tienda_07,SKU_03,206
159,2025-02-06,Sur,Tienda_08,SKU_03,201
160,2025-02-07,Centro,Tienda_04,SKU_03,561
161,2025-02-07,Centro,Tienda_05,SKU_03,337
162,2025-02-07,Centro,Tienda_06,SKU_03,500
163,2025-02-07,Norte,Tienda_01,SKU_03,399
164,2025-02-07,Norte,Tienda_02,SKU_03,366
165,2025-02-07,Norte,Tienda_03,SKU_03,350
166,2025-02-07,Sur,Tienda_07,SKU_03,351
167,2025-02-07,Sur,Tienda_08,SKU_03,342
168,2025-02-01,Centro,Tienda_04,SKU_04,229
169,2025-02-01,Centro,Tienda_05,SKU_04,276
170,2025-02-01,Centro,Tienda_06,SKU_04,281
171,2025-02-01,Norte,Tienda_01,SKU_04,210
172,2025-02-01,Norte,Tienda_02,SKU_04,265
173,2025-02-01,Norte,Tienda_03,SKU_04,290
174,2025-02-01,Sur,Tienda_07,SKU_04,138
175,2025-02-01,Sur,Tienda_08,SKU_04,172
176,2025-02-02,Centro,Tienda_04,SKU_04,227
177,2025-02-02,Centro,Tienda_05,SKU_04,275
178,2025-02-02,Centro,Tienda_06,SKU_04,278
179,2025-02-02,Norte,Tienda_01,SKU_04,210
180,2025-02-02,Norte,Tienda_02,SKU_04,266
181,2025-02-02,Norte,Tienda_03,SKU_04,289
182,2025-02-02,Sur,Tienda_07,SKU_04,139
183,2025-02-02,Sur,Tienda_08,SKU_04,168
184,2025-02-03,Centro,Tienda_04,SKU_04,276
185,2025-02-03,Centro,Tienda_05,SKU_04,335
186,2025-02-03,Centro,Tienda_06,SKU_04,344
187,2025-02-03,Norte,Tienda_01,SKU_04,258
188,2025-02-03,Norte,Tienda_02,SKU_04,312
189,2025-02-03,Norte,Tienda_03,SKU_04,319
190,2025-02-03,Sur,Tienda_07,SKU_04,180
191,2025-02-03,Sur,Tienda_08,SKU_04,217
192,2025-02-04,Centro,Tienda_04,SKU_04,272
193,2025-02-04,Centro,Tienda_05,SKU_04,326
194,2025-02-04,Centro,Tienda_06,SKU_04,338
195,2025-02-04,Norte,Tienda_01,SKU_04,254
196,2025-02-04,Norte,Tienda_02,SKU_04,308
197,2025-02-04,Norte,Tienda_03,SKU_04,315
198,2025-02-04,Sur,Tienda_07,SKU_04,173
199,2025-02-04,Sur,Tienda_08,SKU_04,210
200,2025-02-05,Centro,Tienda_04,SKU_04,272
201,2025-02-05,Centro,Tienda_05,SKU_04,326
202,2025-02-05,Centro,Tienda_06,SKU_04,336
203,2025-02-05,Norte,Tienda_01,SKU_04,254
204,2025-02-05,Norte,Tienda_02,SKU_04,308
205,2025-02-05,Norte,Tienda_03,SKU_04,315
206,2025-02-05,Sur,Tienda_07,SKU_04,179
207,2025-02-05,Sur,Tienda_08,SKU_04,218
208,2025-02-06,Centro,Tienda_04,SKU_04,234
209,2025-02-06,Centro,Tienda_05,SKU_04,281
210,2025-02-06,Centro,Tienda_06,SKU_04,286
211,2025-02-06,Norte,Tienda_01,SKU_04,215
212,2025-02-06,Norte,Tienda_02,SKU_04,270
213,2025-02-06,Norte,Tienda_03,SKU_04,294
214,2025-02-06,Sur,Tienda_07,SKU_04,144
215,2025-02-06,Sur,Tienda_08,SKU_04,176
216,2025-02-07,Centro,Tienda_04,SKU_04,234
217,2025-02-07,Centro,Tienda_05,SKU_04,281
218,2025-02-07,Centro,Tienda_06,SKU_04,286
219,2025-02-07,Norte,Tienda_01,SKU_04,215
220,2025-02-07,Norte,Tienda_02,SKU_04,270
221,2025-02-07,Norte,Tienda_03,SKU_04,288
222,2025-02-07,Sur,Tienda_07,SKU_04,143
223,2025-02-07,Sur,Tienda_08,SKU_04,174
224,2025-02-01,Centro,Tienda_04,SKU_05,222
225,2025-02-01,Centro,Tienda_05,SKU_05,215
226,2025-02-01,Centro,Tienda_06,SKU_05,167
227,2025-02-01,Norte,Tienda_01,SKU_05,207
228,2025-02-01,Norte,Tienda_02,SKU_05,245
229,2025-02-01,Norte,Tienda_03,SKU_05,216
230,2025-02-01,Sur,Tienda_07,SKU_05,150
231,2025-02-01,Sur,Tienda_08,SKU_05,102
232,2025-02-02,Centro,Tienda_04,SKU_05,222
233,2025-02-02,Centro,Tienda_05,SKU_05,215
234,2025-02-02,Centro,Tienda_06,SKU_05,167
235,2025-02-02,Norte,Tienda_01,SKU_05,208
236,2025-02-02,Norte,Tienda_02,SKU_05,245
237,2025-02-02,Norte,Tienda_03,SKU_05,216
238,2025-02-02,Sur,Tienda_07,SKU_05,151
239,2025-02-02,Sur,Tienda_08,SKU_05,102
240,2025-02-03,Centro,Tienda_04,SKU_05,251
241,2025-02-03,Centro,Tienda_05,SKU_05,244
242,2025-02-03,Centro,Tienda_06,SKU_05,193
243,2025-02-03,Norte,Tienda_01,SKU_05,229
244,2025-02-03,Norte,Tienda_02,SKU_05,263
245,2025-02-03,Norte,Tienda_03,SKU_05,237
246,2025-02-03,Sur,Tienda_07,SKU_05,172
247,2025-02-03,Sur,Tienda_08,SKU_05,126
248,2025-02-04,Centro,Tienda_04,SKU_05,249
249,2025-02-04,Centro,Tienda_05,SKU_05,243
250,2025-02-04,Centro,Tienda_06,SKU_05,194
251,2025-02-04,Norte,Tienda_01,SKU_05,227
252,2025-02-04,Norte,Tienda_02,SKU_05,261
253,2025-02-04,Norte,Tienda_03,SKU_05,235
254,2025-02-04,Sur,Tienda_07,SKU_05,171
255,2025-02-04,Sur,Tienda_08,SKU_05,126
256,2025-02-05,Centro,Tienda_04,SKU_05,248
257,2025-02-05,Centro,Tienda_05,SKU_05,242
258,2025-02-05,Centro,Tienda_06,SKU_05,194
259,2025-02-05,Norte,Tienda_01,SKU_05,226
260,2025-02-05,Norte,Tienda_02,SKU_05,261
261,2025-02-05,Norte,Tienda_03,SKU_05,234
262,2025-02-05,Sur,Tienda_07,SKU_05,170
263,2025-02-05,Sur,Tienda_08,SKU_05,124
264,2025-02-06,Centro,Tienda_04,SKU_05,219
265,2025-02-06,Centro,Tienda_05,SKU_05,210
266,2025-02-06,Centro,Tienda_06,SKU_05,169
267,2025-02-06,Norte,Tienda_01,SKU_05,201
268,2025-02-06,Norte,Tienda_02,SKU_05,239
269,2025-02-06,Norte,Tienda_03,SKU_05,210
270,2025-02-06,Sur,Tienda_07,SKU_05,144
271,2025-02-06,Sur,Tienda_08,SKU_05,102
272,2025-02-07,Centro,Tienda_04,SKU_05,219
273,2025-02-07,Centro,Tienda_05,SKU_05,210
274,2025-02-07,Centro,Tienda_06,SKU_05,169
275,2025-02-07,Norte,Tienda_01,SKU_05,202
276,2025-02-07,Norte,Tienda_02,SKU_05,253
277,2025-02-07,Norte,Tienda_03,SKU_05,210
278,2025-02-07,Sur,Tienda_07,SKU_05,144
279,2025-02-07,Sur,Tienda_08,SKU_05,102
280,2025-02-01,Centro,Tienda_04,SKU_06,100
281,2025-02-01,Centro,Tienda_05,SKU_06,122
282,2025-02-01,Centro,Tienda_06,SKU_06,106
283,2025-02-01,Norte,Tienda_01,SKU_06,104
284,2025-02-01,Norte,Tienda_02,SKU_06,113
285,2025-02-01,Norte,Tienda_03,SKU_06,74
286,2025-02-01,Sur,Tienda_07,SKU_06,98
287,2025-02-01,Sur,Tienda_08,SKU_06,55
288,2025-02-02,Centro,Tienda_04,SKU_06,100
289,2025-02-02,Centro,Tienda_05,SKU_06,122
290,2025-02-02,Centro,Tienda_06,SKU_06,106
291,2025-02-02,Norte,Tienda_01,SKU_06,103
292,2025-02-02,Norte,Tienda_02,SKU_06,112
293,2025-02-02,Norte,Tienda_03,SKU_06,73
294,2025-02-02,Sur,Tienda_07,SKU_06,98
295,2025-02-02,Sur,Tienda_08,SKU_06,55
296,2025-02-03,Centro,Tienda_04,SKU_06,115
297,2025-02-03,Centro,Tienda_05,SKU_06,143
298,2025-02-03,Centro,Tienda_06,SKU_06,122
299,2025-02-03,Norte,Tienda_01,SKU_06,119
300,2025-02-03,Norte,Tienda_02,SKU_06,127
301,2025-02-03,Norte,Tienda_03,SKU_06,84
302,2025-02-03,Sur,Tienda_07,SKU_06,116
303,2025-02-03,Sur,Tienda_08,SKU_06,66
304,2025-02-04,Centro,Tienda_04,SKU_06,114
305,2025-02-04,Centro,Tienda_05,SKU_06,143
306,2025-02-04,Centro,Tienda_06,SKU_06,121
307,2025-02-04,Norte,Tienda_01,SKU_06,118
308,2025-02-04,Norte,Tienda_02,SKU_06,125
309,2025-02-04,Norte,Tienda_03,SKU_06,83
310,2025-02-04,Sur,Tienda_07,SKU_06,113
311,2025-02-04,Sur,Tienda_08,SKU_06,63
312,2025-02-05,Centro,Tienda_04,SKU_06,115
313,2025-02-05,Centro,Tienda_05,SKU_06,143
314,2025-02-05,Centro,Tienda_06,SKU_06,121
315,2025-02-05,Norte,Tienda_01,SKU_06,118
316,2025-02-05,Norte,Tienda_02,SKU_06,126
317,2025-02-05,Norte,Tienda_03,SKU_06,83
318,2025-02-05,Sur,Tienda_07,SKU_06,112
319,2025-02-05,Sur,Tienda_08,SKU_06,63
320,2025-02-06,Centro,Tienda_04,SKU_06,100
321,2025-02-06,Centro,Tienda_05,SKU_06,122
322,2025-02-06,Centro,Tienda_06,SKU_06,106
323,2025-02-06,Norte,Tienda_01,SKU_06,103
324,2025-02-06,Norte,Tienda_02,SKU_06,113
325,2025-02-06,Norte,Tienda_03,SKU_06,74
326,2025-02-06,Sur,Tienda_07,SKU_06,97
327,2025-02-06,Sur,Tienda_08,SKU_06,55
328,2025-02-07,Centro,Tienda_04,SKU_06,100
329,2025-02-07,Centro,Tienda_05,SKU_06,122
330,2025-02-07,Centro,Tienda_06,SKU_06,106
331,2025-02-07,Norte,Tienda_01,SKU_06,104
332,2025-02-07,Norte,Tienda_02,SKU_06,113
333,2025-02-07,Norte,Tienda_03,SKU_06,74
