,fecha,region,tienda,sku,pred
334,2025-02-07,Sur,Tienda_07,SKU_06,98
335,2025-02-07,Sur,Tienda_08,SKU_06,55
336,2025-02-01,Centro,Tienda_04,SKU_07,294
337,2025-02-01,Centro,Tienda_05,SKU_07,339
338,2025-02-01,Centro,Tienda_06,SKU_07,269
339,2025-02-01,Norte,Tienda_01,SKU_07,307
340,2025-02-01,Norte,Tienda_02,SKU_07,338
341,2025-02-01,Norte,Tienda_03,SKU_07,245
342,2025-02-01,Sur,Tienda_07,SKU_07,176
343,2025-02-01,Sur,Tienda_08,SKU_07,216
344,2025-02-02,Centro,Tienda_04,SKU_07,286
345,2025-02-02,Centro,Tienda_05,SKU_07,331
346,2025-02-02,Centro,Tienda_06,SKU_07,261
347,2025-02-02,Norte,Tienda_01,SKU_07,314
348,2025-02-02,Norte,Tienda_02,SKU_07,345
349,2025-02-02,Norte,Tienda_03,SKU_07,250
350,2025-02-02,Sur,Tienda_07,SKU_07,173
351,2025-02-02,Sur,Tienda_08,SKU_07,214
352,2025-02-03,Centro,Tienda_04,SKU_07,338
353,2025-02-03,Centro,Tienda_05,SKU_07,377
354,2025-02-03,Centro,Tienda_06,SKU_07,306
355,2025-02-03,Norte,Tienda_01,SKU_07,357
356,2025-02-03,Norte,Tienda_02,SKU_07,357
357,2025-02-03,Norte,Tienda_03,SKU_07,294
358,2025-02-03,Sur,Tienda_07,SKU_07,195
359,2025-02-03,Sur,Tienda_08,SKU_07,255
360,2025-02-04,Centro,Tienda_04,SKU_07,331
361,2025-02-04,Centro,Tienda_05,SKU_07,370
362,2025-02-04,Centro,Tienda_06,SKU_07,299
363,2025-02-04,Norte,Tienda_01,SKU_07,350
364,2025-02-04,Norte,Tienda_02,SKU_07,349
365,2025-02-04,Norte,Tienda_03,SKU_07,286
366,2025-02-04,Sur,Tienda_07,SKU_07,192
367,2025-02-04,Sur,Tienda_08,SKU_07,255
368,2025-02-05,Centro,Tienda_04,SKU_07,331
369,2025-02-05,Centro,Tienda_05,SKU_07,370
370,2025-02-05,Centro,Tienda_06,SKU_07,299
371,2025-02-05,Norte,Tienda_01,SKU_07,350
372,2025-02-05,Norte,Tienda_02,SKU_07,349
373,2025-02-05,Norte,Tienda_03,SKU_07,291
374,2025-02-05,Sur,Tienda_07,SKU_07,191
375,2025-02-05,Sur,Tienda_08,SKU_07,252
376,2025-02-06,Centro,Tienda_04,SKU_07,331
377,2025-02-06,Centro,Tienda_05,SKU_07,370
378,2025-02-06,Centro,Tienda_06,SKU_07,299
379,2025-02-06,Norte,Tienda_01,SKU_07,350
380,2025-02-06,Norte,Tienda_02,SKU_07,349
381,2025-02-06,Norte,Tienda_03,SKU_07,289
382,2025-02-06,Sur,Tienda_07,SKU_07,189
383,2025-02-06,Sur,Tienda_08,SKU_07,250
384,2025-02-07,Centro,Tienda_04,SKU_07,329
385,2025-02-07,Centro,Tienda_05,SKU_07,360
386,2025-02-07,Centro,Tienda_06,SKU_07,297
387,2025-02-07,Norte,Tienda_01,SKU_07,348
388,2025-02-07,Norte,Tienda_02,SKU_07,348
389,2025-02-07,Norte,Tienda_03,SKU_07,298
390,2025-02-07,Sur,Tienda_07,SKU_07,189
391,2025-02-07,Sur,Tienda_08,SKU_07,251
392,2025-02-01,Centro,Tienda_04,SKU_08,251
393,2025-02-01,Centro,Tienda_05,SKU_08,197
394,2025-02-01,Centro,Tienda_06,SKU_08,221
395,2025-02-01,Norte,Tienda_01,SKU_08,188
396,2025-02-01,Norte,Tienda_02,SKU_08,237
397,2025-02-01,Norte,Tienda_03,SKU_08,256
398,2025-02-01,Sur,Tienda_07,SKU_08,139
399,2025-02-01,Sur,Tienda_08,SKU_08,112
400,2025-02-02,Centro,Tienda_04,SKU_08,246
401,2025-02-02,Centro,Tienda_05,SKU_08,193
402,2025-02-02,Centro,Tienda_06,SKU_08,216
403,2025-02-02,Norte,Tienda_01,SKU_08,196
404,2025-02-02,Norte,Tienda_02,SKU_08,240
405,2025-02-02,Norte,Tienda_03,SKU_08,310
406,2025-02-02,Sur,Tienda_07,SKU_08,125
407,2025-02-02,Sur,Tienda_08,SKU_08,109
408,2025-02-03,Centro,Tienda_04,SKU_08,287
409,2025-02-03,Centro,Tienda_05,SKU_08,234
410,2025-02-03,Centro,Tienda_06,SKU_08,253
411,2025-02-03,Norte,Tienda_01,SKU_08,229
412,2025-02-03,Norte,Tienda_02,SKU_08,281
413,2025-02-03,Norte,Tienda_03,SKU_08,334
414,2025-02-03,Sur,Tienda_07,SKU_08,177
415,2025-02-03,Sur,Tienda_08,SKU_08,125
416,2025-02-04,Centro,Tienda_04,SKU_08,284
417,2025-02-04,Centro,Tienda_05,SKU_08,228
418,2025-02-04,Centro,Tienda_06,SKU_08,247
419,2025-02-04,Norte,Tienda_01,SKU_08,218
420,2025-02-04,Norte,Tienda_02,SKU_08,271
421,2025-02-04,Norte,Tienda_03,SKU_08,276
422,2025-02-04,Sur,Tienda_07,SKU_08,173
423,2025-02-04,Sur,Tienda_08,SKU_08,124
424,2025-02-05,Centro,Tienda_04,SKU_08,284
425,2025-02-05,Centro,Tienda_05,SKU_08,228
426,2025-02-05,Centro,Tienda_06,SKU_08,247
427,2025-02-05,Norte,Tienda_01,SKU_08,218
428,2025-02-05,Norte,Tienda_02,SKU_08,271
429,2025-02-05,Norte,Tienda_03,SKU_08,276
430,2025-02-05,Sur,Tienda_07,SKU_08,167
431,2025-02-05,Sur,Tienda_08,SKU_08,124
432,2025-02-06,Centro,Tienda_04,SKU_08,284
433,2025-02-06,Centro,Tienda_05,SKU_08,228
434,2025-02-06,Centro,Tienda_06,SKU_08,247
435,2025-02-06,Norte,Tienda_01,SKU_08,218
436,2025-02-06,Norte,Tienda_02,SKU_08,271
437,2025-02-06,Norte,Tienda_03,SKU_08,276
438,2025-02-06,Sur,Tienda_07,SKU_08,167
439,2025-02-06,Sur,Tienda_08,SKU_08,124
440,2025-02-07,Centro,Tienda_04,SKU_08,281
441,2025-02-07,Centro,Tienda_05,SKU_08,228
442,2025-02-07,Centro,Tienda_06,SKU_08,247
443,2025-02-07,Norte,Tienda_01,SKU_08,218
444,2025-02-07,Norte,Tienda_02,SKU_08,271
445,2025-02-07,Norte,Tienda_03,SKU_08,276
446,2025-02-07,Sur,Tienda_07,SKU_08,166
447,2025-02-07,Sur,Tienda_08,SKU_08,124
448,2025-02-01,Centro,Tienda_04,SKU_09,59
449,2025-02-01,Centro,Tienda_05,SKU_09,54
450,2025-02-01,Centro,Tienda_06,SKU_09,50
451,2025-02-01,Norte,Tienda_01,SKU_09,49
452,2025-02-01,Norte,Tienda_02,SKU_09,38
453,2025-02-01,Norte,Tienda_03,SKU_09,43
454,2025-02-01,Sur,Tienda_07,SKU_09,46
455,2025-02-01,Sur,Tienda_08,SKU_09,45
456,2025-02-02,Centro,Tienda_04,SKU_09,59
457,2025-02-02,Centro,Tienda_05,SKU_09,54
458,2025-02-02,Centro,Tienda_06,SKU_09,50
459,2025-02-02,Norte,Tienda_01,SKU_09,51
460,2025-02-02,Norte,Tienda_02,SKU_09,40
461,2025-02-02,Norte,Tienda_03,SKU_09,44
462,2025-02-02,Sur,Tienda_07,SKU_09,46
463,2025-02-02,Sur,Tienda_08,SKU_09,45
464,2025-02-03,Centro,Tienda_04,SKU_09,66
465,2025-02-03,Centro,Tienda_05,SKU_09,62
466,2025-02-03,Centro,Tienda_06,SKU_09,57
467,2025-02-03,Norte,Tienda_01,SKU_09,59
468,2025-02-03,Norte,Tienda_02,SKU_09,49
469,2025-02-03,Norte,Tienda_03,SKU_09,51
470,2025-02-03,Sur,Tienda_07,SKU_09,46
471,2025-02-03,Sur,Tienda_08,SKU_09,45
472,2025-02-04,Centro,Tienda_04,SKU_09,61
473,2025-02-04,Centro,Tienda_05,SKU_09,57
474,2025-02-04,Centro,Tienda_06,SKU_09,52
475,2025-02-04,Norte,Tienda_01,SKU_09,55
476,2025-02-04,Norte,Tienda_02,SKU_09,42
477,2025-02-04,Norte,Tienda_03,SKU_09,50
478,2025-02-04,Sur,Tienda_07,SKU_09,46
479,2025-02-04,Sur,Tienda_08,SKU_09,45
480,2025-02-05,Centro,Tienda_04,SKU_09,66
481,2025-02-05,Centro,Tienda_05,SKU_09,62
482,2025-02-05,Centro,Tienda_06,SKU_09,57
483,2025-02-05,Norte,Tienda_01,SKU_09,54
484,2025-02-05,Norte,Tienda_02,SKU_09,41
485,2025-02-05,Norte,Tienda_03,SKU_09,49
486,2025-02-05,Sur,Tienda_07,SKU_09,47
487,2025-02-05,Sur,Tienda_08,SKU_09,46
488,2025-02-06,Centro,Tienda_04,SKU_09,60
489,2025-02-06,Centro,Tienda_05,SKU_09,56
490,2025-02-06,Centro,Tienda_06,SKU_09,51
491,2025-02-06,Norte,Tienda_01,SKU_09,54
492,2025-02-06,Norte,Tienda_02,SKU_09,41
493,2025-02-06,Norte,Tienda_03,SKU_09,49
494,2025-02-06,Sur,Tienda_07,SKU_09,47
495,2025-02-06,Sur,Tienda_08,SKU_09,46
496,2025-02-07,Centro,Tienda_04,SKU_09,60
497,2025-02-07,Centro,Tienda_05,SKU_09,56
498,2025-02-07,Centro,Tienda_06,SKU_09,51
499,2025-02-07,Norte,Tienda_01,SKU_09,54
500,2025-02-07,Norte,Tienda_02,SKU_09,38
501,2025-02-07,Norte,Tienda_03,SKU_09,48
502,2025-02-07,Sur,Tienda_07,SKU_09,47
503,2025-02-07,Sur,Tienda_08,SKU_09,46
504,2025-02-01,Centro,Tienda_04,SKU_10,84
505,2025-02-01,Centro,Tienda_05,SKU_10,84
506,2025-02-01,Centro,Tienda_06,SKU_10,95
507,2025-02-01,Norte,Tienda_01,SKU_10,77
508,2025-02-01,Norte,Tienda_02,SKU_10,86
509,2025-02-01,Norte,Tienda_03,SKU_10,105
510,2025-02-01,Sur,Tienda_07,SKU_10,67
511,2025-02-01,Sur,Tienda_08,SKU_10,46
512,2025-02-02,Centro,Tienda_04,SKU_10,84
513,2025-02-02,Centro,Tienda_05,SKU_10,85
514,2025-02-02,Centro,Tienda_06,SKU_10,96
515,2025-02-02,Norte,Tienda_01,SKU_10,77
516,2025-02-02,Norte,Tienda_02,SKU_10,84
517,2025-02-02,Norte,Tienda_03,SKU_10,93
518,2025-02-02,Sur,Tienda_07,SKU_10,67
519,2025-02-02,Sur,Tienda_08,SKU_10,46
520,2025-02-03,Centro,Tienda_04,SKU_10,165
521,2025-02-03,Centro,Tienda_05,SKU_10,164
522,2025-02-03,Centro,Tienda_06,SKU_10,175
523,2025-02-03,Norte,Tienda_01,SKU_10,160
524,2025-02-03,Norte,Tienda_02,SKU_10,166
525,2025-02-03,Norte,Tienda_03,SKU_10,173
526,2025-02-03,Sur,Tienda_07,SKU_10,115
527,2025-02-03,Sur,Tienda_08,SKU_10,86
528,2025-02-04,Centro,Tienda_04,SKU_10,161
529,2025-02-04,Centro,Tienda_05,SKU_10,161
530,2025-02-04,Centro,Tienda_06,SKU_10,171
531,2025-02-04,Norte,Tienda_01,SKU_10,157
532,2025-02-04,Norte,Tienda_02,SKU_10,160
533,2025-02-04,Norte,Tienda_03,SKU_10,171
534,2025-02-04,Sur,Tienda_07,SKU_10,118
535,2025-02-04,Sur,Tienda_08,SKU_10,90
536,2025-02-05,Centro,Tienda_04,SKU_10,161
537,2025-02-05,Centro,Tienda_05,SKU_10,160
538,2025-02-05,Centro,Tienda_06,SKU_10,171
539,2025-02-05,Norte,Tienda_01,SKU_10,157
540,2025-02-05,Norte,Tienda_02,SKU_10,160
541,2025-02-05,Norte,Tienda_03,SKU_10,171
542,2025-02-05,Sur,Tienda_07,SKU_10,115
543,2025-02-05,Sur,Tienda_08,SKU_10,85
544,2025-02-06,Centro,Tienda_04,SKU_10,116
545,2025-02-06,Centro,Tienda_05,SKU_10,115
546,2025-02-06,Centro,Tienda_06,SKU_10,127
547,2025-02-06,Norte,Tienda_01,SKU_10,109
548,2025-02-06,Norte,Tienda_02,SKU_10,112
549,2025-02-06,Norte,Tienda_03,SKU_10,123
550,2025-02-06,Sur,Tienda_07,SKU_10,84
551,2025-02-06,Sur,Tienda_08,SKU_10,61
552,2025-02-07,Centro,Tienda_04,SKU_10,116
553,2025-02-07,Centro,Tienda_05,SKU_10,115
554,2025-02-07,Centro,Tienda_06,SKU_10,127
555,2025-02-07,Norte,Tienda_01,SKU_10,109
556,2025-02-07,Norte,Tienda_02,SKU_10,112
557,2025-02-07,Norte,Tienda_03,SKU_10,123
558,2025-02-07,Sur,Tienda_07,SKU_10,84
559,2025-02-07,Sur,Tienda_08,SKU_10,61
560,2025-02-01,Centro,Tienda_04,SKU_11,42
561,2025-02-01,Centro,Tienda_05,SKU_11,38
562,2025-02-01,Centro,Tienda_06,SKU_11,40
563,2025-02-01,Norte,Tienda_01,SKU_11,48
564,2025-02-01,Norte,Tienda_02,SKU_11,25
565,2025-02-01,Norte,Tienda_03,SKU_11,50
566,2025-02-01,Sur,Tienda_07,SKU_11,40
567,2025-02-01,Sur,Tienda_08,SKU_11,38
568,2025-02-02,Centro,Tienda_04,SKU_11,41
569,2025-02-02,Centro,Tienda_05,SKU_11,38
570,2025-02-02,Centro,Tienda_06,SKU_11,43
571,2025-02-02,Norte,Tienda_01,SKU_11,43
572,2025-02-02,Norte,Tienda_02,SKU_11,22
573,2025-02-02,Norte,Tienda_03,SKU_11,45
574,2025-02-02,Sur,Tienda_07,SKU_11,39
575,2025-02-02,Sur,Tienda_08,SKU_11,37
576,2025-02-03,Centro,Tienda_04,SKU_11,74
577,2025-02-03,Centro,Tienda_05,SKU_11,70
578,2025-02-03,Centro,Tienda_06,SKU_11,74
579,2025-02-03,Norte,Tienda_01,SKU_11,80
580,2025-02-03,Norte,Tienda_02,SKU_11,43
581,2025-02-03,Norte,Tienda_03,SKU_11,84
582,2025-02-03,Sur,Tienda_07,SKU_11,63
583,2025-02-03,Sur,Tienda_08,SKU_11,54
584,2025-02-04,Centro,Tienda_04,SKU_11,73
585,2025-02-04,Centro,Tienda_05,SKU_11,69
586,2025-02-04,Centro,Tienda_06,SKU_11,73
587,2025-02-04,Norte,Tienda_01,SKU_11,81
588,2025-02-04,Norte,Tienda_02,SKU_11,45
589,2025-02-04,Norte,Tienda_03,SKU_11,85
590,2025-02-04,Sur,Tienda_07,SKU_11,63
591,2025-02-04,Sur,Tienda_08,SKU_11,58
592,2025-02-05,Centro,Tienda_04,SKU_11,72
593,2025-02-05,Centro,Tienda_05,SKU_11,68
594,2025-02-05,Centro,Tienda_06,SKU_11,72
595,2025-02-05,Norte,Tienda_01,SKU_11,81
596,2025-02-05,Norte,Tienda_02,SKU_11,45
597,2025-02-05,Norte,Tienda_03,SKU_11,83
598,2025-02-05,Sur,Tienda_07,SKU_11,65
599,2025-02-05,Sur,Tienda_08,SKU_11,58
600,2025-02-06,Centro,Tienda_04,SKU_11,59
601,2025-02-06,Centro,Tienda_05,SKU_11,54
602,2025-02-06,Centro,Tienda_06,SKU_11,58
603,2025-02-06,Norte,Tienda_01,SKU_11,63
604,2025-02-06,Norte,Tienda_02,SKU_11,33
605,2025-02-06,Norte,Tienda_03,SKU_11,64
606,2025-02-06,Sur,Tienda_07,SKU_11,54
607,2025-02-06,Sur,Tienda_08,SKU_11,49
608,2025-02-07,Centro,Tienda_04,SKU_11,58
609,2025-02-07,Centro,Tienda_05,SKU_11,53
610,2025-02-07,Centro,Tienda_06,SKU_11,56
611,2025-02-07,Norte,Tienda_01,SKU_11,60
612,2025-02-07,Norte,Tienda_02,SKU_11,30
613,2025-02-07,Norte,Tienda_03,SKU_11,62
614,2025-02-07,Sur,Tienda_07,SKU_11,51
615,2025-02-07,Sur,Tienda_08,SKU_11,48
616,2025-02-01,Centro,Tienda_04,SKU_12,27
617,2025-02-01,Centro,Tienda_05,SKU_12,34
618,2025-02-01,Centro,Tienda_06,SKU_12,29
619,2025-02-01,Norte,Tienda_01,SKU_12,25
620,2025-02-01,Norte,Tienda_02,SKU_12,34
621,2025-02-01,Norte,Tienda_03,SKU_12,19
622,2025-02-01,Sur,Tienda_07,SKU_12,25
623,2025-02-01,Sur,Tienda_08,SKU_12,22
624,2025-02-02,Centro,Tienda_04,SKU_12,27
625,2025-02-02,Centro,Tienda_05,SKU_12,32
626,2025-02-02,Centro,Tienda_06,SKU_12,26
627,2025-02-02,Norte,Tienda_01,SKU_12,24
628,2025-02-02,Norte,Tienda_02,SKU_12,33
629,2025-02-02,Norte,Tienda_03,SKU_12,19
630,2025-02-02,Sur,Tienda_07,SKU_12,22
631,2025-02-02,Sur,Tienda_08,SKU_12,22
632,2025-02-03,Centro,Tienda_04,SKU_12,43
633,2025-02-03,Centro,Tienda_05,SKU_12,52
634,2025-02-03,Centro,Tienda_06,SKU_12,39
635,2025-02-03,Norte,Tienda_01,SKU_12,40
636,2025-02-03,Norte,Tienda_02,SKU_12,47
637,2025-02-03,Norte,Tienda_03,SKU_12,35
638,2025-02-03,Sur,Tienda_07,SKU_12,34
639,2025-02-03,Sur,Tienda_08,SKU_12,41
640,2025-02-04,Centro,Tienda_04,SKU_12,43
641,2025-02-04,Centro,Tienda_05,SKU_12,53
642,2025-02-04,Centro,Tienda_06,SKU_12,40
643,2025-02-04,Norte,Tienda_01,SKU_12,39
644,2025-02-04,Norte,Tienda_02,SKU_12,46
645,2025-02-04,Norte,Tienda_03,SKU_12,36
646,2025-02-04,Sur,Tienda_07,SKU_12,33
647,2025-02-04,Sur,Tienda_08,SKU_12,41
648,2025-02-05,Centro,Tienda_04,SKU_12,43
649,2025-02-05,Centro,Tienda_05,SKU_12,53
650,2025-02-05,Centro,Tienda_06,SKU_12,39
651,2025-02-05,Norte,Tienda_01,SKU_12,39
652,2025-02-05,Norte,Tienda_02,SKU_12,46
653,2025-02-05,Norte,Tienda_03,SKU_12,36
654,2025-02-05,Sur,Tienda_07,SKU_12,32
655,2025-02-05,Sur,Tienda_08,SKU_12,38
656,2025-02-06,Centro,Tienda_04,SKU_12,37
657,2025-02-06,Centro,Tienda_05,SKU_12,52
658,2025-02-06,Centro,Tienda_06,SKU_12,33
659,2025-02-06,Norte,Tienda_01,SKU_12,33
660,2025-02-06,Norte,Tienda_02,SKU_12,40
661,2025-02-06,Norte,Tienda_03,SKU_12,30
662,2025-02-06,Sur,Tienda_07,SKU_12,26
663,2025-02-06,Sur,Tienda_08,SKU_12,30
664,2025-02-07,Centro,Tienda_04,SKU_12,36
665,2025-02-07,Centro,Tienda_05,SKU_12,49
666,2025-02-07,Centro,Tienda_06,SKU_12,32
667,2025-02-07,Norte,Tienda_01,SKU_12,32
668,2025-02-07,Norte,Tienda_02,SKU_12,39
669,2025-02-07,Norte,Tienda_03,SKU_12,29
670,2025-02-07,Sur,Tienda_07,SKU_12,25
671,2025-02-07,Sur,Tienda_08,SKU_12,29
