fecha_inicio,fecha_fin,tienda,sku,tipo_promo,descuento_pct
2022-03-15,2022-03-21,Tienda_01,SKU_09,Descuento,0.25
2022-03-15,2022-03-21,Tienda_03,SKU_09,Descuento,0.25
2022-03-15,2022-03-21,Tienda_04,SKU_09,Descuento,0.25
2022-03-15,2022-03-21,Tienda_05,SKU_09,Descuento,0.25
2022-03-15,2022-03-21,Tienda_07,SKU_09,Descuento,0.25
2022-03-15,2022-03-21,Tienda_01,SKU_04,Descuento,0.25
2022-03-15,2022-03-21,Tienda_03,SKU_04,Descuento,0.25
2022-03-15,2022-03-21,Tienda_04,SKU_04,Descuento,0.25
2022-03-15,2022-03-21,Tienda_05,SKU_04,Descuento,0.25
2022-03-15,2022-03-21,Tienda_07,SKU_04,Descuento,0.25
2022-03-15,2022-03-21,Tienda_01,SKU_03,Descuento,0.25
2022-03-15,2022-03-21,Tienda_03,SKU_03,Descuento,0.25
2022-03-15,2022-03-21,Tienda_04,SKU_03,Descuento,0.25
2022-03-15,2022-03-21,Tienda_05,SKU_03,Descuento,0.25
2022-03-15,2022-03-21,Tienda_07,SKU_03,Descuento,0.25
2022-03-15,2022-03-21,Tienda_01,SKU_05,Descuento,0.25
2022-03-15,2022-03-21,Tienda_03,SKU_05,Descuento,0.25
2022-03-15,2022-03-21,Tienda_04,SKU_05,Descuento,0.25
2022-03-15,2022-03-21,Tienda_05,SKU_05,Descuento,0.25
2022-03-15,2022-03-21,Tienda_07,SKU_05,Descuento,0.25
2022-03-15,2022-03-21,Tienda_01,SKU_11,Descuento,0.25
2022-03-15,2022-03-21,Tienda_03,SKU_11,Descuento,0.25
2022-03-15,2022-03-21,Tienda_04,SKU_11,Descuento,0.25
2022-03-15,2022-03-21,Tienda_05,SKU_11,Descuento,0.25
2022-03-15,2022-03-21,Tienda_07,SKU_11,Descuento,0.25
2022-03-15,2022-03-21,Tienda_01,SKU_10,Descuento,0.25
2022-03-15,2022-03-21,Tienda_03,SKU_10,Descuento,0.25
2022-03-15,2022-03-21,Tienda_04,SKU_10,Descuento,0.25
2022-03-15,2022-03-21,Tienda_05,SKU_10,Descuento,0.25
2022-03-15,2022-03-21,Tienda_07,SKU_10,Descuento,0.25
2022-03-15,2022-03-21,Tienda_01,SKU_06,Descuento,0.25
2022-03-15,2022-03-21,Tienda_03,SKU_06,Descuento,0.25
2022-03-15,2022-03-21,Tienda_04,SKU_06,Descuento,0.25
2022-03-15,2022-03-21,Tienda_05,SKU_06,Descuento,0.25
2022-03-15,2022-03-21,Tienda_07,SKU_06,Descuento,0.25
2022-06-15,2022-06-21,Tienda_01,SKU_02,2x1,0.5
2022-06-15,2022-06-21,Tienda_02,SKU_02,2x1,0.5
2022-06-15,2022-06-21,Tienda_04,SKU_02,2x1,0.5
2022-06-15,2022-06-21,Tienda_05,SKU_02,2x1,0.5
2022-06-15,2022-06-21,Tienda_06,SKU_02,2x1,0.5
2022-06-15,2022-06-21,Tienda_07,SKU_02,2x1,0.5
2022-06-15,2022-06-21,Tienda_08,SKU_02,2x1,0.5
2022-06-15,2022-06-21,Tienda_01,SKU_09,2x1,0.5
2022-06-15,2022-06-21,Tienda_02,SKU_09,2x1,0.5
2022-06-15,2022-06-21,Tienda_04,SKU_09,2x1,0.5
2022-06-15,2022-06-21,Tienda_05,SKU_09,2x1,0.5
2022-06-15,2022-06-21,Tienda_06,SKU_09,2x1,0.5
2022-06-15,2022-06-21,Tienda_07,SKU_09,2x1,0.5
2022-06-15,2022-06-21,Tienda_08,SKU_09,2x1,0.5
2022-06-15,2022-06-21,Tienda_01,SKU_01,2x1,0.5
2022-06-15,2022-06-21,Tienda_02,SKU_01,2x1,0.5
2022-06-15,2022-06-21,Tienda_04,SKU_01,2x1,0.5
2022-06-15,2022-06-21,Tienda_05,SKU_01,2x1,0.5
2022-06-15,2022-06-21,Tienda_06,SKU_01,2x1,0.5
2022-06-15,2022-06-21,Tienda_07,SKU_01,2x1,0.5
2022-06-15,2022-06-21,Tienda_08,SKU_01,2x1,0.5
2022-06-15,2022-06-21,Tienda_01,SKU_08,2x1,0.5
2022-06-15,2022-06-21,Tienda_02,SKU_08,2x1,0.5
2022-06-15,2022-06-21,Tienda_04,SKU_08,2x1,0.5
2022-06-15,2022-06-21,Tienda_05,SKU_08,2x1,0.5
2022-06-15,2022-06-21,Tienda_06,SKU_08,2x1,0.5
2022-06-15,2022-06-21,Tienda_07,SKU_08,2x1,0.5
2022-06-15,2022-06-21,Tienda_08,SKU_08,2x1,0.5
2022-11-25,2022-11-27,Tienda_02,SKU_01,Descuento,0.3
2022-11-25,2022-11-27,Tienda_03,SKU_01,Descuento,0.3
2022-11-25,2022-11-27,Tienda_04,SKU_01,Descuento,0.3
2022-11-25,2022-11-27,Tienda_05,SKU_01,Descuento,0.3
2022-11-25,2022-11-27,Tienda_06,SKU_01,Descuento,0.3
2022-11-25,2022-11-27,Tienda_07,SKU_01,Descuento,0.3
2022-11-25,2022-11-27,Tienda_08,SKU_01,Descuento,0.3
2022-11-25,2022-11-27,Tienda_02,SKU_08,Descuento,0.3
2022-11-25,2022-11-27,Tienda_03,SKU_08,Descuento,0.3
2022-11-25,2022-11-27,Tienda_04,SKU_08,Descuento,0.3
2022-11-25,2022-11-27,Tienda_05,SKU_08,Descuento,0.3
2022-11-25,2022-11-27,Tienda_06,SKU_08,Descuento,0.3
2022-11-25,2022-11-27,Tienda_07,SKU_08,Descuento,0.3
2022-11-25,2022-11-27,Tienda_08,SKU_08,Descuento,0.3
2022-11-25,2022-11-27,Tienda_02,SKU_07,Descuento,0.3
2022-11-25,2022-11-27,Tienda_03,SKU_07,Descuento,0.3
2022-11-25,2022-11-27,Tienda_04,SKU_07,Descuento,0.3
2022-11-25,2022-11-27,Tienda_05,SKU_07,Descuento,0.3
2022-11-25,2022-11-27,Tienda_06,SKU_07,Descuento,0.3
2022-11-25,2022-11-27,Tienda_07,SKU_07,Descuento,0.3
2022-11-25,2022-11-27,Tienda_08,SKU_07,Descuento,0.3
2022-11-25,2022-11-27,Tienda_02,SKU_06,Descuento,0.3
2022-11-25,2022-11-27,Tienda_03,SKU_06,Descuento,0.3
2022-11-25,2022-11-27,Tienda_04,SKU_06,Descuento,0.3
2022-11-25,2022-11-27,Tienda_05,SKU_06,Descuento,0.3
2022-11-25,2022-11-27,Tienda_06,SKU_06,Descuento,0.3
2022-11-25,2022-11-27,Tienda_07,SKU_06,Descuento,0.3
2022-11-25,2022-11-27,Tienda_08,SKU_06,Descuento,0.3
2022-11-25,2022-11-27,Tienda_02,SKU_11,Descuento,0.3
2022-11-25,2022-11-27,Tienda_03,SKU_11,Descuento,0.3
2022-11-25,2022-11-27,Tienda_04,SKU_11,Descuento,0.3
2022-11-25,2022-11-27,Tienda_05,SKU_11,Descuento,0.3
2022-11-25,2022-11-27,Tienda_06,SKU_11,Descuento,0.3
2022-11-25,2022-11-27,Tienda_07,SKU_11,Descuento,0.3
2022-11-25,2022-11-27,Tienda_08,SKU_11,Descuento,0.3
2022-12-15,2022-12-24,Tienda_01,SKU_11,Combo,0.2
2022-12-15,2022-12-24,Tienda_02,SKU_11,Combo,0.2
2022-12-15,2022-12-24,Tienda_03,SKU_11,Combo,0.2
2022-12-15,2022-12-24,Tienda_04,SKU_11,Combo,0.2
2022-12-15,2022-12-24,Tienda_05,SKU_11,Combo,0.2
2022-12-15,2022-12-24,Tienda_06,SKU_11,Combo,0.2
2022-12-15,2022-12-24,Tienda_07,SKU_11,Combo,0.2
2022-12-15,2022-12-24,Tienda_08,SKU_11,Combo,0.2
2022-12-15,2022-12-24,Tienda_01,SKU_10,Combo,0.2
2022-12-15,2022-12-24,Tienda_02,SKU_10,Combo,0.2
2022-12-15,2022-12-24,Tienda_03,SKU_10,Combo,0.2
2022-12-15,2022-12-24,Tienda_04,SKU_10,Combo,0.2
2022-12-15,2022-12-24,Tienda_05,SKU_10,Combo,0.2
2022-12-15,2022-12-24,Tienda_06,SKU_10,Combo,0.2
2022-12-15,2022-12-24,Tienda_07,SKU_10,Combo,0.2
2022-12-15,2022-12-24,Tienda_08,SKU_10,Combo,0.2
2022-12-15,2022-12-24,Tienda_01,SKU_08,Combo,0.2
2022-12-15,2022-12-24,Tienda_02,SKU_08,Combo,0.2
2022-12-15,2022-12-24,Tienda_03,SKU_08,Combo,0.2
2022-12-15,2022-12-24,Tienda_04,SKU_08,Combo,0.2
2022-12-15,2022-12-24,Tienda_05,SKU_08,Combo,0.2
2022-12-15,2022-12-24,Tienda_06,SKU_08,Combo,0.2
2022-12-15,2022-12-24,Tienda_07,SKU_08,Combo,0.2
2022-12-15,2022-12-24,Tienda_08,SKU_08,Combo,0.2
2022-12-15,2022-12-24,Tienda_01,SKU_07,Combo,0.2
2022-12-15,2022-12-24,Tienda_02,SKU_07,Combo,0.2
2022-12-15,2022-12-24,Tienda_03,SKU_07,Combo,0.2
2022-12-15,2022-12-24,Tienda_04,SKU_07,Combo,0.2
2022-12-15,2022-12-24,Tienda_05,SKU_07,Combo,0.2
2022-12-15,2022-12-24,Tienda_06,SKU_07,Combo,0.2
2022-12-15,2022-12-24,Tienda_07,SKU_07,Combo,0.2
2022-12-15,2022-12-24,Tienda_08,SKU_07,Combo,0.2
2022-12-15,2022-12-24,Tienda_01,SKU_09,Combo,0.2
2022-12-15,2022-12-24,Tienda_02,SKU_09,Combo,0.2
2022-12-15,2022-12-24,Tienda_03,SKU_09,Combo,0.2
2022-12-15,2022-12-24,Tienda_04,SKU_09,Combo,0.2
2022-12-15,2022-12-24,Tienda_05,SKU_09,Combo,0.2
2022-12-15,2022-12-24,Tienda_06,SKU_09,Combo,0.2
2022-12-15,2022-12-24,Tienda_07,SKU_09,Combo,0.2
2022-12-15,2022-12-24,Tienda_08,SKU_09,Combo,0.2
2022-12-15,2022-12-24,Tienda_01,SKU_01,Combo,0.2
2022-12-15,2022-12-24,Tienda_02,SKU_01,Combo,0.2
2022-12-15,2022-12-24,Tienda_03,SKU_01,Combo,0.2
2022-12-15,2022-12-24,Tienda_04,SKU_01,Combo,0.2
2022-12-15,2022-12-24,Tienda_05,SKU_01,Combo,0.2
2022-12-15,2022-12-24,Tienda_06,SKU_01,Combo,0.2
2022-12-15,2022-12-24,Tienda_07,SKU_01,Combo,0.2
2022-12-15,2022-12-24,Tienda_08,SKU_01,Combo,0.2
2023-03-15,2023-03-21,Tienda_01,SKU_04,Descuento,0.25
2023-03-15,2023-03-21,Tienda_02,SKU_04,Descuento,0.25
2023-03-15,2023-03-21,Tienda_03,SKU_04,Descuento,0.25
2023-03-15,2023-03-21,Tienda_04,SKU_04,Descuento,0.25
2023-03-15,2023-03-21,Tienda_05,SKU_04,Descuento,0.25
2023-03-15,2023-03-21,Tienda_06,SKU_04,Descuento,0.25
2023-03-15,2023-03-21,Tienda_08,SKU_04,Descuento,0.25
2023-03-15,2023-03-21,Tienda_01,SKU_11,Descuento,0.25
2023-03-15,2023-03-21,Tienda_02,SKU_11,Descuento,0.25
2023-03-15,2023-03-21,Tienda_03,SKU_11,Descuento,0.25
2023-03-15,2023-03-21,Tienda_04,SKU_11,Descuento,0.25
2023-03-15,2023-03-21,Tienda_05,SKU_11,Descuento,0.25
2023-03-15,2023-03-21,Tienda_06,SKU_11,Descuento,0.25
2023-03-15,2023-03-21,Tienda_08,SKU_11,Descuento,0.25
2023-03-15,2023-03-21,Tienda_01,SKU_06,Descuento,0.25
2023-03-15,2023-03-21,Tienda_02,SKU_06,Descuento,0.25
2023-03-15,2023-03-21,Tienda_03,SKU_06,Descuento,0.25
2023-03-15,2023-03-21,Tienda_04,SKU_06,Descuento,0.25
2023-03-15,2023-03-21,Tienda_05,SKU_06,Descuento,0.25
2023-03-15,2023-03-21,Tienda_06,SKU_06,Descuento,0.25
2023-03-15,2023-03-21,Tienda_08,SKU_06,Descuento,0.25
2023-03-15,2023-03-21,Tienda_01,SKU_09,Descuento,0.25
2023-03-15,2023-03-21,Tienda_02,SKU_09,Descuento,0.25
2023-03-15,2023-03-21,Tienda_03,SKU_09,Descuento,0.25
2023-03-15,2023-03-21,Tienda_04,SKU_09,Descuento,0.25
2023-03-15,2023-03-21,Tienda_05,SKU_09,Descuento,0.25
2023-03-15,2023-03-21,Tienda_06,SKU_09,Descuento,0.25
2023-03-15,2023-03-21,Tienda_08,SKU_09,Descuento,0.25
2023-03-15,2023-03-21,Tienda_01,SKU_12,Descuento,0.25
2023-03-15,2023-03-21,Tienda_02,SKU_12,Descuento,0.25
2023-03-15,2023-03-21,Tienda_03,SKU_12,Descuento,0.25
2023-03-15,2023-03-21,Tienda_04,SKU_12,Descuento,0.25
2023-03-15,2023-03-21,Tienda_05,SKU_12,Descuento,0.25
2023-03-15,2023-03-21,Tienda_06,SKU_12,Descuento,0.25
2023-03-15,2023-03-21,Tienda_08,SKU_12,Descuento,0.25
2023-03-15,2023-03-21,Tienda_01,SKU_01,Descuento,0.25
2023-03-15,2023-03-21,Tienda_02,SKU_01,Descuento,0.25
2023-03-15,2023-03-21,Tienda_03,SKU_01,Descuento,0.25
2023-03-15,2023-03-21,Tienda_04,SKU_01,Descuento,0.25
2023-03-15,2023-03-21,Tienda_05,SKU_01,Descuento,0.25
2023-03-15,2023-03-21,Tienda_06,SKU_01,Descuento,0.25
2023-03-15,2023-03-21,Tienda_08,SKU_01,Descuento,0.25
2023-03-15,2023-03-21,Tienda_01,SKU_02,Descuento,0.25
2023-03-15,2023-03-21,Tienda_02,SKU_02,Descuento,0.25
2023-03-15,2023-03-21,Tienda_03,SKU_02,Descuento,0.25
2023-03-15,2023-03-21,Tienda_04,SKU_02,Descuento,0.25
2023-03-15,2023-03-21,Tienda_05,SKU_02,Descuento,0.25
2023-03-15,2023-03-21,Tienda_06,SKU_02,Descuento,0.25
2023-03-15,2023-03-21,Tienda_08,SKU_02,Descuento,0.25
2023-06-15,2023-06-21,Tienda_01,SKU_05,2x1,0.5
2023-06-15,2023-06-21,Tienda_02,SKU_05,2x1,0.5
2023-06-15,2023-06-21,Tienda_03,SKU_05,2x1,0.5
2023-06-15,2023-06-21,Tienda_05,SKU_05,2x1,0.5
2023-06-15,2023-06-21,Tienda_06,SKU_05,2x1,0.5
2023-06-15,2023-06-21,Tienda_07,SKU_05,2x1,0.5
2023-06-15,2023-06-21,Tienda_08,SKU_05,2x1,0.5
2023-06-15,2023-06-21,Tienda_01,SKU_04,2x1,0.5
2023-06-15,2023-06-21,Tienda_02,SKU_04,2x1,0.5
2023-06-15,2023-06-21,Tienda_03,SKU_04,2x1,0.5
2023-06-15,2023-06-21,Tienda_05,SKU_04,2x1,0.5
2023-06-15,2023-06-21,Tienda_06,SKU_04,2x1,0.5
2023-06-15,2023-06-21,Tienda_07,SKU_04,2x1,0.5
2023-06-15,2023-06-21,Tienda_08,SKU_04,2x1,0.5
2023-06-15,2023-06-21,Tienda_01,SKU_02,2x1,0.5
2023-06-15,2023-06-21,Tienda_02,SKU_02,2x1,0.5
2023-06-15,2023-06-21,Tienda_03,SKU_02,2x1,0.5
2023-06-15,2023-06-21,Tienda_05,SKU_02,2x1,0.5
2023-06-15,2023-06-21,Tienda_06,SKU_02,2x1,0.5
2023-06-15,2023-06-21,Tienda_07,SKU_02,2x1,0.5
2023-06-15,2023-06-21,Tienda_08,SKU_02,2x1,0.5
2023-06-15,2023-06-21,Tienda_01,SKU_12,2x1,0.5
2023-06-15,2023-06-21,Tienda_02,SKU_12,2x1,0.5
2023-06-15,2023-06-21,Tienda_03,SKU_12,2x1,0.5
2023-06-15,2023-06-21,Tienda_05,SKU_12,2x1,0.5
2023-06-15,2023-06-21,Tienda_06,SKU_12,2x1,0.5
2023-06-15,2023-06-21,Tienda_07,SKU_12,2x1,0.5
2023-06-15,2023-06-21,Tienda_08,SKU_12,2x1,0.5
2023-11-24,2023-11-26,Tienda_01,SKU_02,Descuento,0.3
2023-11-24,2023-11-26,Tienda_02,SKU_02,Descuento,0.3
2023-11-24,2023-11-26,Tienda_04,SKU_02,Descuento,0.3
2023-11-24,2023-11-26,Tienda_05,SKU_02,Descuento,0.3
2023-11-24,2023-11-26,Tienda_06,SKU_02,Descuento,0.3
2023-11-24,2023-11-26,Tienda_07,SKU_02,Descuento,0.3
2023-11-24,2023-11-26,Tienda_01,SKU_08,Descuento,0.3
2023-11-24,2023-11-26,Tienda_02,SKU_08,Descuento,0.3
2023-11-24,2023-11-26,Tienda_04,SKU_08,Descuento,0.3
2023-11-24,2023-11-26,Tienda_05,SKU_08,Descuento,0.3
2023-11-24,2023-11-26,Tienda_06,SKU_08,Descuento,0.3
2023-11-24,2023-11-26,Tienda_07,SKU_08,Descuento,0.3
2023-11-24,2023-11-26,Tienda_01,SKU_11,Descuento,0.3
2023-11-24,2023-11-26,Tienda_02,SKU_11,Descuento,0.3
2023-11-24,2023-11-26,Tienda_04,SKU_11,Descuento,0.3
2023-11-24,2023-11-26,Tienda_05,SKU_11,Descuento,0.3
2023-11-24,2023-11-26,Tienda_06,SKU_11,Descuento,0.3
2023-11-24,2023-11-26,Tienda_07,SKU_11,Descuento,0.3
2023-11-24,2023-11-26,Tienda_01,SKU_04,Descuento,0.3
2023-11-24,2023-11-26,Tienda_02,SKU_04,Descuento,0.3
2023-11-24,2023-11-26,Tienda_04,SKU_04,Descuento,0.3
2023-11-24,2023-11-26,Tienda_05,SKU_04,Descuento,0.3
2023-11-24,2023-11-26,Tienda_06,SKU_04,Descuento,0.3
2023-11-24,2023-11-26,Tienda_07,SKU_04,Descuento,0.3
2023-12-15,2023-12-24,Tienda_01,SKU_06,Combo,0.2
2023-12-15,2023-12-24,Tienda_02,SKU_06,Combo,0.2
2023-12-15,2023-12-24,Tienda_03,SKU_06,Combo,0.2
2023-12-15,2023-12-24,Tienda_04,SKU_06,Combo,0.2
2023-12-15,2023-12-24,Tienda_05,SKU_06,Combo,0.2
2023-12-15,2023-12-24,Tienda_07,SKU_06,Combo,0.2
2023-12-15,2023-12-24,Tienda_08,SKU_06,Combo,0.2
2023-12-15,2023-12-24,Tienda_01,SKU_10,Combo,0.2
2023-12-15,2023-12-24,Tienda_02,SKU_10,Combo,0.2
2023-12-15,2023-12-24,Tienda_03,SKU_10,Combo,0.2
2023-12-15,2023-12-24,Tienda_04,SKU_10,Combo,0.2
2023-12-15,2023-12-24,Tienda_05,SKU_10,Combo,0.2
2023-12-15,2023-12-24,Tienda_07,SKU_10,Combo,0.2
2023-12-15,2023-12-24,Tienda_08,SKU_10,Combo,0.2
2023-12-15,2023-12-24,Tienda_01,SKU_11,Combo,0.2
2023-12-15,2023-12-24,Tienda_02,SKU_11,Combo,0.2
2023-12-15,2023-12-24,Tienda_03,SKU_11,Combo,0.2
2023-12-15,2023-12-24,Tienda_04,SKU_11,Combo,0.2
2023-12-15,2023-12-24,Tienda_05,SKU_11,Combo,0.2
2023-12-15,2023-12-24,Tienda_07,SKU_11,Combo,0.2
2023-12-15,2023-12-24,Tienda_08,SKU_11,Combo,0.2
2023-12-15,2023-12-24,Tienda_01,SKU_03,Combo,0.2
2023-12-15,2023-12-24,Tienda_02,SKU_03,Combo,0.2
2023-12-15,2023-12-24,Tienda_03,SKU_03,Combo,0.2
2023-12-15,2023-12-24,Tienda_04,SKU_03,Combo,0.2
2023-12-15,2023-12-24,Tienda_05,SKU_03,Combo,0.2
2023-12-15,2023-12-24,Tienda_07,SKU_03,Combo,0.2
2023-12-15,2023-12-24,Tienda_08,SKU_03,Combo,0.2
2024-03-15,2024-03-21,Tienda_01,SKU_12,Descuento,0.25
2024-03-15,2024-03-21,Tienda_02,SKU_12,Descuento,0.25
2024-03-15,2024-03-21,Tienda_03,SKU_12,Descuento,0.25
2024-03-15,2024-03-21,Tienda_04,SKU_12,Descuento,0.25
