fecha_inicio,fecha_fin,tienda,sku,tipo_promo,descuento_pct
2024-03-15,2024-03-21,Tienda_05,SKU_12,Descuento,0.25
2024-03-15,2024-03-21,Tienda_07,SKU_12,Descuento,0.25
2024-03-15,2024-03-21,Tienda_08,SKU_12,Descuento,0.25
2024-03-15,2024-03-21,Tienda_01,SKU_07,Descuento,0.25
2024-03-15,2024-03-21,Tienda_02,SKU_07,Descuento,0.25
2024-03-15,2024-03-21,Tienda_03,SKU_07,Descuento,0.25
2024-03-15,2024-03-21,Tienda_04,SKU_07,Descuento,0.25
2024-03-15,2024-03-21,Tienda_05,SKU_07,Descuento,0.25
2024-03-15,2024-03-21,Tienda_07,SKU_07,Descuento,0.25
2024-03-15,2024-03-21,Tienda_08,SKU_07,Descuento,0.25
2024-03-15,2024-03-21,Tienda_01,SKU_10,Descuento,0.25
2024-03-15,2024-03-21,Tienda_02,SKU_10,Descuento,0.25
2024-03-15,2024-03-21,Tienda_03,SKU_10,Descuento,0.25
2024-03-15,2024-03-21,Tienda_04,SKU_10,Descuento,0.25
2024-03-15,2024-03-21,Tienda_05,SKU_10,Descuento,0.25
2024-03-15,2024-03-21,Tienda_07,SKU_10,Descuento,0.25
2024-03-15,2024-03-21,Tienda_08,SKU_10,Descuento,0.25
2024-03-15,2024-03-21,Tienda_01,SKU_09,Descuento,0.25
2024-03-15,2024-03-21,Tienda_02,SKU_09,Descuento,0.25
2024-03-15,2024-03-21,Tienda_03,SKU_09,Descuento,0.25
2024-03-15,2024-03-21,Tienda_04,SKU_09,Descuento,0.25
2024-03-15,2024-03-21,Tienda_05,SKU_09,Descuento,0.25
2024-03-15,2024-03-21,Tienda_07,SKU_09,Descuento,0.25
2024-03-15,2024-03-21,Tienda_08,SKU_09,Descuento,0.25
2024-03-15,2024-03-21,Tienda_01,SKU_05,Descuento,0.25
2024-03-15,2024-03-21,Tienda_02,SKU_05,Descuento,0.25
2024-03-15,2024-03-21,Tienda_03,SKU_05,Descuento,0.25
2024-03-15,2024-03-21,Tienda_04,SKU_05,Descuento,0.25
2024-03-15,2024-03-21,Tienda_05,SKU_05,Descuento,0.25
2024-03-15,2024-03-21,Tienda_07,SKU_05,Descuento,0.25
2024-03-15,2024-03-21,Tienda_08,SKU_05,Descuento,0.25
2024-03-15,2024-03-21,Tienda_01,SKU_08,Descuento,0.25
2024-03-15,2024-03-21,Tienda_02,SKU_08,Descuento,0.25
2024-03-15,2024-03-21,Tienda_03,SKU_08,Descuento,0.25
2024-03-15,2024-03-21,Tienda_04,SKU_08,Descuento,0.25
2024-03-15,2024-03-21,Tienda_05,SKU_08,Descuento,0.25
2024-03-15,2024-03-21,Tienda_07,SKU_08,Descuento,0.25
2024-03-15,2024-03-21,Tienda_08,SKU_08,Descuento,0.25
2024-06-15,2024-06-21,Tienda_01,SKU_03,2x1,0.5
2024-06-15,2024-06-21,Tienda_02,SKU_03,2x1,0.5
2024-06-15,2024-06-21,Tienda_03,SKU_03,2x1,0.5
2024-06-15,2024-06-21,Tienda_04,SKU_03,2x1,0.5
2024-06-15,2024-06-21,Tienda_05,SKU_03,2x1,0.5
2024-06-15,2024-06-21,Tienda_07,SKU_03,2x1,0.5
2024-06-15,2024-06-21,Tienda_08,SKU_03,2x1,0.5
2024-06-15,2024-06-21,Tienda_01,SKU_09,2x1,0.5
2024-06-15,2024-06-21,Tienda_02,SKU_09,2x1,0.5
2024-06-15,2024-06-21,Tienda_03,SKU_09,2x1,0.5
2024-06-15,2024-06-21,Tienda_04,SKU_09,2x1,0.5
2024-06-15,2024-06-21,Tienda_05,SKU_09,2x1,0.5
2024-06-15,2024-06-21,Tienda_07,SKU_09,2x1,0.5
2024-06-15,2024-06-21,Tienda_08,SKU_09,2x1,0.5
2024-06-15,2024-06-21,Tienda_01,SKU_10,2x1,0.5
2024-06-15,2024-06-21,Tienda_02,SKU_10,2x1,0.5
2024-06-15,2024-06-21,Tienda_03,SKU_10,2x1,0.5
2024-06-15,2024-06-21,Tienda_04,SKU_10,2x1,0.5
2024-06-15,2024-06-21,Tienda_05,SKU_10,2x1,0.5
2024-06-15,2024-06-21,Tienda_07,SKU_10,2x1,0.5
2024-06-15,2024-06-21,Tienda_08,SKU_10,2x1,0.5
2024-06-15,2024-06-21,Tienda_01,SKU_07,2x1,0.5
2024-06-15,2024-06-21,Tienda_02,SKU_07,2x1,0.5
2024-06-15,2024-06-21,Tienda_03,SKU_07,2x1,0.5
2024-06-15,2024-06-21,Tienda_04,SKU_07,2x1,0.5
2024-06-15,2024-06-21,Tienda_05,SKU_07,2x1,0.5
2024-06-15,2024-06-21,Tienda_07,SKU_07,2x1,0.5
2024-06-15,2024-06-21,Tienda_08,SKU_07,2x1,0.5
2024-11-29,2024-12-01,Tienda_01,SKU_03,Descuento,0.3
2024-11-29,2024-12-01,Tienda_02,SKU_03,Descuento,0.3
2024-11-29,2024-12-01,Tienda_03,SKU_03,Descuento,0.3
2024-11-29,2024-12-01,Tienda_04,SKU_03,Descuento,0.3
2024-11-29,2024-12-01,Tienda_05,SKU_03,Descuento,0.3
2024-11-29,2024-12-01,Tienda_06,SKU_03,Descuento,0.3
2024-11-29,2024-12-01,Tienda_07,SKU_03,Descuento,0.3
2024-11-29,2024-12-01,Tienda_08,SKU_03,Descuento,0.3
2024-11-29,2024-12-01,Tienda_01,SKU_10,Descuento,0.3
2024-11-29,2024-12-01,Tienda_02,SKU_10,Descuento,0.3
2024-11-29,2024-12-01,Tienda_03,SKU_10,Descuento,0.3
2024-11-29,2024-12-01,Tienda_04,SKU_10,Descuento,0.3
2024-11-29,2024-12-01,Tienda_05,SKU_10,Descuento,0.3
2024-11-29,2024-12-01,Tienda_06,SKU_10,Descuento,0.3
2024-11-29,2024-12-01,Tienda_07,SKU_10,Descuento,0.3
2024-11-29,2024-12-01,Tienda_08,SKU_10,Descuento,0.3
2024-11-29,2024-12-01,Tienda_01,SKU_06,Descuento,0.3
2024-11-29,2024-12-01,Tienda_02,SKU_06,Descuento,0.3
2024-11-29,2024-12-01,Tienda_03,SKU_06,Descuento,0.3
2024-11-29,2024-12-01,Tienda_04,SKU_06,Descuento,0.3
2024-11-29,2024-12-01,Tienda_05,SKU_06,Descuento,0.3
2024-11-29,2024-12-01,Tienda_06,SKU_06,Descuento,0.3
2024-11-29,2024-12-01,Tienda_07,SKU_06,Descuento,0.3
2024-11-29,2024-12-01,Tienda_08,SKU_06,Descuento,0.3
2024-12-15,2024-12-24,Tienda_01,SKU_12,Combo,0.2
2024-12-15,2024-12-24,Tienda_02,SKU_12,Combo,0.2
2024-12-15,2024-12-24,Tienda_04,SKU_12,Combo,0.2
2024-12-15,2024-12-24,Tienda_05,SKU_12,Combo,0.2
2024-12-15,2024-12-24,Tienda_06,SKU_12,Combo,0.2
2024-12-15,2024-12-24,Tienda_07,SKU_12,Combo,0.2
2024-12-15,2024-12-24,Tienda_01,SKU_02,Combo,0.2
2024-12-15,2024-12-24,Tienda_02,SKU_02,Combo,0.2
2024-12-15,2024-12-24,Tienda_04,SKU_02,Combo,0.2
2024-12-15,2024-12-24,Tienda_05,SKU_02,Combo,0.2
2024-12-15,2024-12-24,Tienda_06,SKU_02,Combo,0.2
2024-12-15,2024-12-24,Tienda_07,SKU_02,Combo,0.2
2024-12-15,2024-12-24,Tienda_01,SKU_06,Combo,0.2
2024-12-15,2024-12-24,Tienda_02,SKU_06,Combo,0.2
2024-12-15,2024-12-24,Tienda_04,SKU_06,Combo,0.2
2024-12-15,2024-12-24,Tienda_05,SKU_06,Combo,0.2
2024-12-15,2024-12-24,Tienda_06,SKU_06,Combo,0.2
2024-12-15,2024-12-24,Tienda_07,SKU_06,Combo,0.2
2024-12-15,2024-12-24,Tienda_01,SKU_04,Combo,0.2
2024-12-15,2024-12-24,Tienda_02,SKU_04,Combo,0.2
2024-12-15,2024-12-24,Tienda_04,SKU_04,Combo,0.2
2024-12-15,2024-12-24,Tienda_05,SKU_04,Combo,0.2
2024-12-15,2024-12-24,Tienda_06,SKU_04,Combo,0.2
2024-12-15,2024-12-24,Tienda_07,SKU_04,Combo,0.2
2024-12-15,2024-12-24,Tienda_01,SKU_07,Combo,0.2
2024-12-15,2024-12-24,Tienda_02,SKU_07,Combo,0.2
2024-12-15,2024-12-24,Tienda_04,SKU_07,Combo,0.2
2024-12-15,2024-12-24,Tienda_05,SKU_07,Combo,0.2
2024-12-15,2024-12-24,Tienda_06,SKU_07,Combo,0.2
2024-12-15,2024-12-24,Tienda_07,SKU_07,Combo,0.2
2024-12-15,2024-12-24,Tienda_01,SKU_09,Combo,0.2
2024-12-15,2024-12-24,Tienda_02,SKU_09,Combo,0.2
2024-12-15,2024-12-24,Tienda_04,SKU_09,Combo,0.2
2024-12-15,2024-12-24,Tienda_05,SKU_09,Combo,0.2
2024-12-15,2024-12-24,Tienda_06,SKU_09,Combo,0.2
2024-12-15,2024-12-24,Tienda_07,SKU_09,Combo,0.2
2024-12-15,2024-12-24,Tienda_01,SKU_05,Combo,0.2
2024-12-15,2024-12-24,Tienda_02,SKU_05,Combo,0.2
2024-12-15,2024-12-24,Tienda_04,SKU_05,Combo,0.2
2024-12-15,2024-12-24,Tienda_05,SKU_05,Combo,0.2
2024-12-15,2024-12-24,Tienda_06,SKU_05,Combo,0.2
2024-12-15,2024-12-24,Tienda_07,SKU_05,Combo,0.2
2024-01-02,2024-01-12,Tienda_07,SKU_05,Cashback,0.15
2023-04-07,2023-04-10,Tienda_06,SKU_09,Descuento,0.25
2022-07-30,2022-08-02,Tienda_08,SKU_03,Descuento,0.1
2024-04-12,2024-04-19,Tienda_02,SKU_09,Combo,0.2
2022-04-14,2022-04-24,Tienda_01,SKU_10,Descuento,0.25
2022-11-30,2022-12-03,Tienda_05,SKU_03,Descuento,0.1
2023-08-04,2023-08-11,Tienda_05,SKU_03,Combo,0.1
2022-06-25,2022-06-28,Tienda_02,SKU_06,Cashback,0.15
2024-06-12,2024-06-15,Tienda_06,SKU_05,Descuento,0.2
2024-08-23,2024-08-30,Tienda_01,SKU_09,Descuento,0.2
2024-02-08,2024-02-15,Tienda_01,SKU_02,Cashback,0.2
2023-11-07,2023-11-12,Tienda_03,SKU_06,Cashback,0.1
2022-03-07,2022-03-10,Tienda_08,SKU_06,Combo,0.25
2023-05-30,2023-06-02,Tienda_05,SKU_07,Combo,0.25
2024-04-15,2024-04-20,Tienda_07,SKU_08,Cashback,0.25
2022-01-12,2022-01-17,Tienda_04,SKU_03,Descuento,0.1
2022-01-07,2022-01-12,Tienda_01,SKU_12,2x1,0.15
2022-07-05,2022-07-15,Tienda_07,SKU_11,Cashback,0.1
2023-08-27,2023-08-30,Tienda_05,SKU_07,Combo,0.1
2023-06-15,2023-06-18,Tienda_05,SKU_07,Cashback,0.25
2022-07-28,2022-07-31,Tienda_07,SKU_05,Cashback,0.1
2022-06-05,2022-06-10,Tienda_05,SKU_12,Combo,0.1
2022-12-22,2022-12-25,Tienda_08,SKU_03,Descuento,0.2
2023-07-11,2023-07-18,Tienda_02,SKU_07,Descuento,0.2
2023-11-10,2023-11-13,Tienda_01,SKU_05,Combo,0.15
2022-10-03,2022-10-08,Tienda_03,SKU_04,2x1,0.2
2022-03-01,2022-03-04,Tienda_07,SKU_12,Cashback,0.1
2022-08-12,2022-08-15,Tienda_02,SKU_09,2x1,0.25
2023-11-01,2023-11-11,Tienda_01,SKU_09,Combo,0.2
2023-03-28,2023-04-04,Tienda_08,SKU_01,Descuento,0.25
2024-06-17,2024-06-24,Tienda_05,SKU_07,Descuento,0.15
2024-09-12,2024-09-22,Tienda_06,SKU_03,Combo,0.1
2023-06-02,2023-06-12,Tienda_01,SKU_02,Cashback,0.2
2024-03-30,2024-04-09,Tienda_05,SKU_04,Descuento,0.25
2024-02-11,2024-02-14,Tienda_04,SKU_02,Combo,0.25
2022-12-31,2023-01-05,Tienda_07,SKU_12,Descuento,0.1
2024-04-08,2024-04-11,Tienda_03,SKU_09,Cashback,0.1
2022-08-10,2022-08-17,Tienda_05,SKU_10,2x1,0.15
2022-02-17,2022-02-20,Tienda_06,SKU_04,2x1,0.2
2022-08-08,2022-08-11,Tienda_06,SKU_09,2x1,0.1
2024-05-04,2024-05-07,Tienda_08,SKU_03,2x1,0.15
2023-07-17,2023-07-22,Tienda_05,SKU_06,2x1,0.15
2023-05-05,2023-05-08,Tienda_07,SKU_05,Combo,0.2
2022-12-14,2022-12-21,Tienda_05,SKU_03,Cashback,0.2
2022-06-07,2022-06-17,Tienda_03,SKU_07,2x1,0.25
2023-04-13,2023-04-20,Tienda_05,SKU_08,Descuento,0.15
2023-05-18,2023-05-21,Tienda_04,SKU_04,Cashback,0.2
2022-11-03,2022-11-06,Tienda_01,SKU_05,Descuento,0.25
2024-07-25,2024-07-30,Tienda_05,SKU_07,Cashback,0.1
2023-01-21,2023-01-28,Tienda_06,SKU_10,Combo,0.15
2022-01-26,2022-02-05,Tienda_03,SKU_10,Descuento,0.2
2022-01-20,2022-01-27,Tienda_04,SKU_12,Combo,0.2
2022-06-01,2022-06-08,Tienda_04,SKU_03,Combo,0.1
2024-11-09,2024-11-14,Tienda_08,SKU_03,Cashback,0.2
2022-10-20,2022-10-25,Tienda_07,SKU_08,2x1,0.1
2023-09-09,2023-09-12,Tienda_03,SKU_12,Combo,0.2
2022-07-19,2022-07-26,Tienda_06,SKU_01,2x1,0.1
2022-10-25,2022-10-30,Tienda_02,SKU_04,Descuento,0.25
2023-11-22,2023-11-27,Tienda_04,SKU_12,2x1,0.15
2022-03-28,2022-04-04,Tienda_02,SKU_06,2x1,0.25
2023-05-28,2023-05-31,Tienda_05,SKU_12,Combo,0.25
2023-05-26,2023-05-31,Tienda_02,SKU_04,Descuento,0.2
2023-12-05,2023-12-12,Tienda_07,SKU_02,2x1,0.1
2023-11-27,2023-12-07,Tienda_06,SKU_07,Combo,0.2
2022-12-14,2022-12-19,Tienda_08,SKU_05,2x1,0.15
2024-11-02,2024-11-05,Tienda_04,SKU_06,2x1,0.25
2023-07-01,2023-07-08,Tienda_08,SKU_05,Descuento,0.1
2022-02-04,2022-02-09,Tienda_05,SKU_01,2x1,0.25
2023-10-23,2023-10-26,Tienda_04,SKU_06,2x1,0.1
2023-03-07,2023-03-12,Tienda_03,SKU_12,Combo,0.2
2024-08-14,2024-08-19,Tienda_05,SKU_11,Combo,0.25
2022-09-08,2022-09-15,Tienda_03,SKU_02,Descuento,0.2
2022-08-17,2022-08-20,Tienda_04,SKU_04,2x1,0.2
2022-08-21,2022-08-28,Tienda_03,SKU_10,Descuento,0.25
2024-01-16,2024-01-19,Tienda_04,SKU_06,2x1,0.2
2022-07-20,2022-07-27,Tienda_01,SKU_03,Cashback,0.25
2023-04-17,2023-04-20,Tienda_05,SKU_01,Descuento,0.25
2024-01-21,2024-01-26,Tienda_08,SKU_03,2x1,0.15
2024-10-11,2024-10-18,Tienda_03,SKU_01,Combo,0.2
2024-06-25,2024-06-30,Tienda_06,SKU_07,2x1,0.1
2023-06-17,2023-06-20,Tienda_08,SKU_12,Cashback,0.1
2022-08-21,2022-08-28,Tienda_07,SKU_09,Combo,0.25
2023-10-15,2023-10-20,Tienda_05,SKU_06,Cashback,0.25
2023-09-27,2023-10-02,Tienda_02,SKU_04,Cashback,0.15
2024-05-15,2024-05-20,Tienda_08,SKU_05,Descuento,0.2
2023-03-21,2023-03-28,Tienda_05,SKU_02,2x1,0.25
2022-08-25,2022-08-30,Tienda_01,SKU_03,Combo,0.1
2023-03-15,2023-03-20,Tienda_02,SKU_01,2x1,0.2
2024-08-25,2024-08-30,Tienda_08,SKU_02,Cashback,0.2
2022-01-22,2022-01-27,Tienda_04,SKU_06,Combo,0.2
2022-07-30,2022-08-04,Tienda_05,SKU_01,Cashback,0.15
2023-08-06,2023-08-13,Tienda_03,SKU_09,Descuento,0.25
2023-08-30,2023-09-02,Tienda_08,SKU_01,Combo,0.25
2023-05-31,2023-06-05,Tienda_02,SKU_08,Combo,0.1
2024-01-28,2024-01-31,Tienda_02,SKU_09,Combo,0.1
2023-12-03,2023-12-06,Tienda_06,SKU_11,2x1,0.25
2024-02-16,2024-02-19,Tienda_01,SKU_10,Combo,0.25
2024-09-27,2024-10-02,Tienda_03,SKU_08,Descuento,0.1
2022-03-02,2022-03-09,Tienda_02,SKU_09,Cashback,0.2
2024-09-18,2024-09-21,Tienda_05,SKU_08,Descuento,0.1
2023-12-14,2023-12-17,Tienda_05,SKU_02,Cashback,0.15
2022-06-16,2022-06-21,Tienda_04,SKU_08,Combo,0.15
2024-09-19,2024-09-22,Tienda_06,SKU_07,2x1,0.1
2023-06-09,2023-06-16,Tienda_06,SKU_07,Combo,0.25
2022-01-07,2022-01-10,Tienda_04,SKU_05,2x1,0.25
2024-11-20,2024-11-23,Tienda_02,SKU_10,2x1,0.25
2024-12-03,2024-12-06,Tienda_02,SKU_12,Cashback,0.1
2023-04-16,2023-04-21,Tienda_04,SKU_12,2x1,0.25
2023-08-23,2023-08-30,Tienda_07,SKU_03,Descuento,0.1
2023-11-20,2023-11-25,Tienda_07,SKU_05,Combo,0.25
2023-02-07,2023-02-14,Tienda_06,SKU_10,2x1,0.1
2024-12-23,2024-12-28,Tienda_04,SKU_01,Cashback,0.2
2022-09-20,2022-09-25,Tienda_01,SKU_05,2x1,0.1
2022-09-20,2022-09-30,Tienda_08,SKU_10,Combo,0.15
2022-07-10,2022-07-15,Tienda_02,SKU_12,2x1,0.15
2024-10-01,2024-10-06,Tienda_07,SKU_10,Descuento,0.15
2023-01-10,2023-01-13,Tienda_01,SKU_05,Cashback,0.15
2022-09-07,2022-09-12,Tienda_01,SKU_05,2x1,0.2
2023-11-14,2023-11-21,Tienda_08,SKU_05,Combo,0.1
2022-05-22,2022-05-25,Tienda_02,SKU_07,Descuento,0.2
2022-12-17,2022-12-20,Tienda_01,SKU_10,Combo,0.1
2022-09-20,2022-09-27,Tienda_08,SKU_07,Cashback,0.25
2024-12-20,2024-12-25,Tienda_05,SKU_02,Cashback,0.1
2022-09-09,2022-09-14,Tienda_08,SKU_12,Combo,0.25
2023-04-01,2023-04-06,Tienda_03,SKU_08,Cashback,0.15
2023-03-09,2023-03-19,Tienda_04,SKU_12,Cashback,0.25
2024-07-15,2024-07-20,Tienda_03,SKU_11,2x1,0.15
2022-02-25,2022-03-04,Tienda_05,SKU_02,Cashback,0.15
2023-05-17,2023-05-27,Tienda_06,SKU_11,Cashback,0.15
2023-10-21,2023-10-31,Tienda_07,SKU_05,Combo,0.1
2023-12-19,2023-12-24,Tienda_08,SKU_12,Cashback,0.15
2024-04-12,2024-04-17,Tienda_03,SKU_09,2x1,0.1
2024-07-26,2024-07-31,Tienda_06,SKU_04,Cashback,0.25
2022-01-03,2022-01-06,Tienda_06,SKU_08,Descuento,0.15
2024-09-23,2024-09-26,Tienda_02,SKU_02,Combo,0.25
2023-10-14,2023-10-21,Tienda_03,SKU_05,Combo,0.1
2023-01-26,2023-02-05,Tienda_07,SKU_10,2x1,0.25
2024-08-05,2024-08-12,Tienda_08,SKU_07,Descuento,0.15
2022-10-06,2022-10-09,Tienda_02,SKU_02,Cashback,0.1
2024-08-03,2024-08-08,Tienda_01,SKU_01,Cashback,0.1
2024-09-04,2024-09-14,Tienda_04,SKU_08,2x1,0.15
2023-12-14,2023-12-19,Tienda_08,SKU_04,Combo,0.25
2023-04-19,2023-04-24,Tienda_03,SKU_03,Cashback,0.1
2024-10-15,2024-10-20,Tienda_02,SKU_01,Combo,0.2
2022-05-20,2022-05-23,Tienda_06,SKU_08,Cashback,0.15
2022-09-09,2022-09-19,Tienda_04,SKU_06,Cashback,0.1
2022-12-08,2022-12-13,Tienda_03,SKU_07,Cashback,0.2
2023-08-15,2023-08-18,Tienda_08,SKU_09,Combo,0.2
2023-02-04,2023-02-11,Tienda_04,SKU_04,Descuento,0.15
2022-04-17,2022-04-22,Tienda_05,SKU_03,Combo,0.2
