fecha_inicio,tienda,sku,stock_inicial,capacidad_estante,costo_holding_diario,costo_stockout
2024-12-31,Tienda_01,SKU_01,6276,12077,0.0025,2.0
2024-12-31,Tienda_01,SKU_02,2666,4744,0.0023,1.84
2024-12-31,Tienda_01,SKU_03,2237,4426,0.0024,1.92
2024-12-31,Tienda_01,SKU_04,2141,3770,0.0042,3.36
2024-12-31,Tienda_01,SKU_05,1633,3472,0.004,3.2
2024-12-31,Tienda_01,SKU_06,1254,2040,0.0031,2.48
2024-12-31,Tienda_01,SKU_07,1414,4322,0.0018,1.44
2024-12-31,Tienda_01,SKU_08,1331,1679,0.0021,1.68
2024-12-31,Tienda_01,SKU_09,605,1082,0.0035,2.8
2024-12-31,Tienda_01,SKU_10,794,2006,0.0055,4.4
2024-12-31,Tienda_01,SKU_11,729,2257,0.0058,4.64
2024-12-31,Tienda_01,SKU_12,383,667,0.0062,4.96
2024-12-31,Tienda_02,SKU_01,4455,10386,0.0025,2.0
2024-12-31,Tienda_02,SKU_02,3871,10058,0.0023,1.84
2024-12-31,Tienda_02,SKU_03,1200,2684,0.0024,1.92
2024-12-31,Tienda_02,SKU_04,3159,8567,0.0042,3.36
2024-12-31,Tienda_02,SKU_05,2736,3902,0.004,3.2
2024-12-31,Tienda_02,SKU_06,1327,2680,0.0031,2.48
2024-12-31,Tienda_02,SKU_07,2144,4631,0.0018,1.44
2024-12-31,Tienda_02,SKU_08,2090,3065,0.0021,1.68
2024-12-31,Tienda_02,SKU_09,321,732,0.0035,2.8
2024-12-31,Tienda_02,SKU_10,1235,2028,0.0055,4.4
2024-12-31,Tienda_02,SKU_11,690,1203,0.0058,4.64
2024-12-31,Tienda_02,SKU_12,467,733,0.0062,4.96
2024-12-31,Tienda_03,SKU_01,4442,13845,0.0025,2.0
2024-12-31,Tienda_03,SKU_02,2636,7751,0.0023,1.84
2024-12-31,Tienda_03,SKU_03,1804,4218,0.0024,1.92
2024-12-31,Tienda_03,SKU_04,4148,7865,0.0042,3.36
2024-12-31,Tienda_03,SKU_05,2718,5290,0.004,3.2
2024-12-31,Tienda_03,SKU_06,1013,1514,0.0031,2.48
2024-12-31,Tienda_03,SKU_07,1750,3519,0.0018,1.44
2024-12-31,Tienda_03,SKU_08,2118,3302,0.0021,1.68
2024-12-31,Tienda_03,SKU_09,412,989,0.0035,2.8
2024-12-31,Tienda_03,SKU_10,1110,2566,0.0055,4.4
2024-12-31,Tienda_03,SKU_11,1142,2078,0.0058,4.64
2024-12-31,Tienda_03,SKU_12,433,729,0.0062,4.96
2024-12-31,Tienda_04,SKU_01,3462,10447,0.0025,2.0
2024-12-31,Tienda_04,SKU_02,5705,10357,0.0023,1.84
2024-12-31,Tienda_04,SKU_03,4039,6865,0.0024,1.92
2024-12-31,Tienda_04,SKU_04,2370,6736,0.0042,3.36
2024-12-31,Tienda_04,SKU_05,3456,6591,0.004,3.2
2024-12-31,Tienda_04,SKU_06,1848,2269,0.0031,2.48
2024-12-31,Tienda_04,SKU_07,3046,3530,0.0018,1.44
2024-12-31,Tienda_04,SKU_08,1447,3139,0.0021,1.68
2024-12-31,Tienda_04,SKU_09,617,1499,0.0035,2.8
2024-12-31,Tienda_04,SKU_10,1137,2861,0.0055,4.4
2024-12-31,Tienda_04,SKU_11,1150,1878,0.0058,4.64
2024-12-31,Tienda_04,SKU_12,414,717,0.0062,4.96
2024-12-31,Tienda_05,SKU_01,7019,14808,0.0025,2.0
2024-12-31,Tienda_05,SKU_02,6079,11290,0.0023,1.84
2024-12-31,Tienda_05,SKU_03,2346,3545,0.0024,1.92
2024-12-31,Tienda_05,SKU_04,3242,9297,0.0042,3.36
2024-12-31,Tienda_05,SKU_05,2178,6418,0.004,3.2
2024-12-31,Tienda_05,SKU_06,1842,3660,0.0031,2.48
2024-12-31,Tienda_05,SKU_07,3319,4529,0.0018,1.44
2024-12-31,Tienda_05,SKU_08,2091,3756,0.0021,1.68
2024-12-31,Tienda_05,SKU_09,531,1281,0.0035,2.8
2024-12-31,Tienda_05,SKU_10,1450,1848,0.0055,4.4
2024-12-31,Tienda_05,SKU_11,913,1115,0.0058,4.64
2024-12-31,Tienda_05,SKU_12,689,1057,0.0062,4.96
2024-12-31,Tienda_06,SKU_01,4885,9484,0.0025,2.0
2024-12-31,Tienda_06,SKU_02,3503,7496,0.0023,1.84
2024-12-31,Tienda_06,SKU_03,3426,6012,0.0024,1.92
2024-12-31,Tienda_06,SKU_04,3834,8543,0.0042,3.36
2024-12-31,Tienda_06,SKU_05,1885,4989,0.004,3.2
2024-12-31,Tienda_06,SKU_06,1366,3145,0.0031,2.48
2024-12-31,Tienda_06,SKU_07,2024,4623,0.0018,1.44
2024-12-31,Tienda_06,SKU_08,1283,2959,0.0021,1.68
2024-12-31,Tienda_06,SKU_09,451,944,0.0035,2.8
2024-12-31,Tienda_06,SKU_10,1479,2700,0.0055,4.4
2024-12-31,Tienda_06,SKU_11,648,2012,0.0058,4.64
2024-12-31,Tienda_06,SKU_12,566,879,0.0062,4.96
2024-12-31,Tienda_07,SKU_01,3627,9757,0.0025,2.0
2024-12-31,Tienda_07,SKU_02,3178,6212,0.0023,1.84
2024-12-31,Tienda_07,SKU_03,1564,3148,0.0024,1.92
2024-12-31,Tienda_07,SKU_04,1376,4470,0.0042,3.36
2024-12-31,Tienda_07,SKU_05,1356,3238,0.004,3.2
2024-12-31,Tienda_07,SKU_06,1040,2867,0.0031,2.48
2024-12-31,Tienda_07,SKU_07,1060,2593,0.0018,1.44
2024-12-31,Tienda_07,SKU_08,894,1964,0.0021,1.68
2024-12-31,Tienda_07,SKU_09,599,726,0.0035,2.8
2024-12-31,Tienda_07,SKU_10,867,1593,0.0055,4.4
2024-12-31,Tienda_07,SKU_11,850,1578,0.0058,4.64
2024-12-31,Tienda_07,SKU_12,377,711,0.0062,4.96
2024-12-31,Tienda_08,SKU_01,3869,5789,0.0025,2.0
2024-12-31,Tienda_08,SKU_02,2901,6375,0.0023,1.84
2024-12-31,Tienda_08,SKU_03,2209,4152,0.0024,1.92
2024-12-31,Tienda_08,SKU_04,1708,4634,0.0042,3.36
2024-12-31,Tienda_08,SKU_05,995,1996,0.004,3.2
2024-12-31,Tienda_08,SKU_06,737,1726,0.0031,2.48
2024-12-31,Tienda_08,SKU_07,1591,2841,0.0018,1.44
2024-12-31,Tienda_08,SKU_08,850,1603,0.0021,1.68
2024-12-31,Tienda_08,SKU_09,359,861,0.0035,2.8
2024-12-31,Tienda_08,SKU_10,541,1025,0.0055,4.4
2024-12-31,Tienda_08,SKU_11,525,1102,0.0058,4.64
2024-12-31,Tienda_08,SKU_12,374,747,0.0062,4.96
